Code,Name
019550,SBI인베스트먼트
069730,DSR제강
001470,삼부토건
139990,아주스틸
217820,원익피앤이
033560,블루콤
053280,예스24
396470,워트
250060,모비스
092040,아미코젠
043610,KT지니뮤직
054670,대한뉴팜
012700,리드코프
322180,LS티라유텍
009300,삼아제약
032300,한국파마
0218L0,네오뷰
311320,지오엘리먼트
044990,에이치엔에스하이텍
054040,한국컴퓨터
084680,이월드
067000,조이시티
063080,컴투스홀딩스
006090,사조오양
187790,나노
389030,지니너스
163560,동일고무벨트
036640,HRS
290660,다이나믹솔루션
417010,나노팀
002200,한국수출포장
234300,에스트래픽
054620,APS
007980,TP
029480,광무
320000,한울반도체
073640,테라사이언스
900260,로스웰
038110,에코플라스틱
173130,오파스넷
009180,한솔로지스틱스
214260,라파스
0011A0,액스비스
039980,폴라리스AI
111380,동인기연
096250,와이즈넛
131370,알서포트
004590,한국가구
011370,서한
303810,동국생명과학
007590,동방아그로
048530,인트론바이오
950130,엑세스바이오
096775,SK이노베이션우
061250,화일약품
025620,차AI헬스케어
086960,MDS테크
950250,테라뷰
004720,팜젠사이언스
080010,이상네트웍스
452190,한빛레이저
331380,포커스에이아이
008830,대동기어
024880,케이피에프
000440,중앙에너비스
347890,엠엑스온
019680,대교
101330,모베이스
009190,대양금속
0117P0,피스피스스튜디오
172670,에이엘티
010960,삼호개발
082210,옵트론텍
002700,신일전자
000590,CS홀딩스
102370,케이옥션
014160,대영포장
067570,엔브이에이치코리아
017480,삼현철강
067370,선바이오
000180,성창기업지주
047820,초록뱀미디어
011320,유니크
234920,자이글
153890,져스텍
000105,유한양행우
171120,라이온켐텍
265560,영화테크
065510,휴비츠
001290,상상인증권
063160,종근당바이오
475230,엔알비
024830,세원물산
228670,레이
052900,KX하이텍
032540,TJ미디어
066430,아이로보틱스
338100,NH프라임리츠
036630,세종텔레콤
494120,큐리오시스
013870,지엠비코리아
208140,정다운
017370,우신시스템
475430,키스트론
215100,로보로보
011150,CJ씨푸드
002220,한일철강
109070,주성코퍼레이션
155660,DSR
306620,지아이에스
040910,아이씨디
217330,싸이토젠
290740,액트로
079650,서산
214680,디알텍
104040,디에스엠
170030,현대공업
124560,태웅로직스
033130,디지틀조선
203400,에이비온
011700,한신기계
212710,아이에스티이
013360,일성건설
196490,디에이테크놀로지
060590,씨티씨바이오
332370,아이디피
208370,셀바스헬스케어
038680,에스넷
000230,일동홀딩스
229500,노브메타파마
001260,남광토건
041910,폴라리스AI파마
030960,양지사
221800,지구홀딩스
493330,지에프아이
066980,한성크린텍
413390,엠오티
007610,선도전기
105740,디케이락
443670,에스피소프트
052860,아이앤씨
255440,야스
451250,삐아
223250,드림씨아이에스
000850,화천기공
020710,시공테크
109860,동일금속
002795,아모레퍼시픽홀딩스우
002720,국제약품
005750,대림바스
389140,포바이포
115440,우리넷
234030,싸이닉솔루션
419050,삼기에너지솔루션즈
381620,제닉스로보틱스
006140,피제이전자
084730,팅크웨어
009770,삼정펄프
153710,옵티팜
036010,아비코전자
250030,진코스텍
294630,서남
079980,휴비스
062970,한국첨단소재
382480,지아이텍
038460,바이오스마트
045660,에이텍
001020,페이퍼코리아
100220,비상교육
365330,에스와이스틸텍
065170,비엘팜텍
041930,SY동아
004780,대륙제관
456570,아이엠지티
090470,제이스로보틱스
058730,다스코
078890,가온그룹
095720,웅진씽크빅
085670,뉴프렉스
128660,피제이메탈
201490,미투온
091120,이엠텍
024740,한일단조
225530,HC보광산업
396690,미래에셋글로벌리츠
253840,수젠텍
120115,코오롱인더우
016090,대현
222110,팬젠
382840,원준
018500,동원모빌리티
045970,코아시아
001560,제일연마
107600,새빗켐
417970,모델솔루션
032850,비트컴퓨터
478560,블랙야크아이앤씨
094860,네오리진
303360,프로티아
060570,드림어스컴퍼니
251120,바이오에프디엔씨
137950,제이씨케미칼
002800,신신제약
036000,예림당
043650,국순당
031820,아이티센씨티에스
217190,제너셈
204840,지엘팜텍
110790,크리스에프앤씨
076610,해성옵틱스
464490,쿼드메디슨
270520,앱튼
041460,한국전자인증
084670,동양고속
081150,티플랙스
396270,넥스트칩
0015S0,페스카로
001840,이화공영
058400,KNN
238090,앤디포스
294090,이오플로우
185490,아이진
198440,강동씨앤엘
129920,대성하이텍
432470,케이엔에스
089850,유비벨록스
010240,흥국
456070,이엔셀
004440,삼일씨엔에스
347000,센코
048430,유라테크
012790,신일제약
006890,태경케미컬
068290,삼성출판사
443250,레뷰코퍼레이션
049550,잉크테크
388870,파로스아이바이오
088390,이녹스
026150,특수건설
126880,제이엔케이글로벌
142280,녹십자엠에스
360070,탑머티리얼
451220,아이엠티
005670,푸드웰
321370,센서뷰
241690,유니테크노
348150,고바이오랩
214270,FSN
003925,남양유업우
039420,케이엘넷
0015N0,아로마티카
111110,호전실업
162300,신스틸
083790,CG인바이츠
096350,대창솔루션
014970,삼륭물산
453860,에이에스텍
261780,아리바이오랩
009200,무림페이퍼
085310,엔케이
347860,알체라
123420,위메이드플레이
003580,HLB글로벌
307870,비투엔
168330,내츄럴엔도텍
005870,휴니드
010280,아이티센엔텍
117670,알파칩스
066310,큐에스아이
072130,유엔젤
010040,한국내화
111710,남화산업
0004V0,엔비알모션
099520,DGI
147760,피엠티
007110,일신석재
331740,아우토크립트
291650,압타머사이언스
094850,참좋은여행
216050,인크로스
002760,보락
122350,삼기
079810,APS이노베이션
277880,티에스아이
040160,누리플렉스
333620,엔시스
417790,트루엔
010660,화천기계
049080,기가레인
008370,원풍
071090,하이스틸
357580,아모센스
016250,SGC E&C
067920,이글루
024900,디와이덕양
004770,써니전자
010470,오리콤
140070,서플러스글로벌
387690,레메디
010770,평화홀딩스
129260,인터지스
439580,블루엠텍
059270,해성에어로보틱스
000220,유유제약
263690,디알젬
014470,부방
340930,성원에너텍
251630,브이원텍
048910,대원미디어
001210,금호전기
215360,우리산업
179900,유티아이
057540,옴니시스템
050960,수산아이앤티
053620,태양
042110,에스씨디
055490,테이팩스
007820,엠엑스로보틱스
411080,샌즈랩
049480,오픈베이스
217480,에스디생명공학
0007J0,인벤테라
006370,대구백화점
039020,이건홀딩스
070300,엑스큐어
003310,대주산업
323350,다원넥스뷰
424960,스마트레이더시스템
136150,원일티엔아이
061040,알에프텍
175140,아고스
420570,제이투케이바이오
067170,오텍
027050,코리아나
092440,기신정기
33626K,두산퓨얼셀1우
095270,웨이브일렉트로
036120,서울평가정보
036670,삼양케이씨아이
002630,오리엔트바이오
460870,에스엠씨지
004450,삼화왕관
003010,혜인
460940,피앤에스로보틱스
100030,인지소프트
090080,평화산업
137080,나래나노텍
007370,진양제약
408470,한패스
088910,동우팜투테이블
075180,새론오토모티브
448710,코츠테크놀로지
053160,프리엠스
286750,나노실리칸첨단소재
072950,빛샘전자
065530,와이어블
045340,토탈소프트
104540,코렌텍
318160,셀바이오휴먼텍
039010,현대에이치티
002410,범양건영
246960,SCL사이언스
052460,아이크래프트
053050,지에스이
005305,롯데칠성우
006880,신송홀딩스
155650,와이엠씨
101140,인바이오젠
299660,셀리드
003465,유화증권우
007280,한국특강
054300,팬스타엔터프라이즈
039610,화성밸브
378850,화승알앤에이
365660,레몬헬스케어
452400,이닉스
025550,한국선재
033310,엠투엔
091590,남화토건
060310,3S
003780,진양산업
096610,알에프세미
025530,SJM홀딩스
192250,케이사인
011230,삼화전자
123700,SJM
007460,에이프로젠
003475,유안타증권우
288180,케이피항공산업
459100,위츠
043710,코스리거글로벌
020760,일진디스플
457370,한켐
033320,제이씨현시스템
039240,경남스틸
273640,와이엠텍
347740,피엔케이피부임상연구센타
214330,금호에이치티
012690,모나리자
950200,소마젠
219550,디와이디
004920,씨아이테크
104620,노랑풍선
393970,대진첨단소재
435570,에르코스
040610,SG&G
302430,이노메트리
263600,덕우전자
046940,우원개발
122310,제노레이
004060,SG세계물산
100590,머큐리
033230,인성정보
063440,SM Life Design
205470,휴마시스
170790,파이오링크
089230,THE E&M
134580,탑코미디어
001550,조비
187420,HLB제넥스
064800,포니링크
136410,아셈스
299170,더블유에스아이
384470,코어라인소프트
009320,아진전자부품
024910,경창산업
476040,오가노이드사이언스
037440,희림
000725,현대건설우
180060,탑선
053270,구영테크
191420,테고사이언스
370090,퓨런티어
053450,세코닉스
027830,대성창투
179530,애드바이오텍
006980,우성
260930,씨티케이
314140,알피바이오
011000,진원생명과학
082850,우리바이오
004830,덕성
256630,포인트엔지니어링
064240,홈캐스트
228340,동양파일
123010,알엔티엑스
412350,레이저쎌
002140,고려산업
011300,우성머티리얼스
082660,코스나인
036090,위지트
418250,시큐레터
391710,코닉오토메이션
023810,인팩
071670,에이테크솔루션
145170,노브랜드
463480,모티브링크
066670,디티씨
419080,엔젯
038010,제일테크노스
023440,제이스코홀딩스
046210,HLB파나진
072990,에이치시티
372910,한컴라이프케어
0013V0,삼진식품
053980,오상자이엘
457600,벡트
37550K,DL이앤씨우
054930,유신
069460,대호에이엘
440290,HB인베스트먼트
001620,케이비아이동국실업
317530,에피소드컴퍼니
317830,에스피시스템스
000950,전방
021050,서원
097800,윈팩
006125,SK디스커버리우
037950,엘컴텍
001465,BYC우
081180,쎄크
002920,유성기업
357250,미래에셋맵스리츠
084650,랩지노믹스
127710,아시아경제
060560,HC홈센타
352910,오비고
005030,부산주공
950220,네오이뮨텍
241790,티이엠씨씨엔에스
471820,셀로맥스사이언스
198080,캐프
074610,이엔플러스
114450,그린생명과학
317850,대모
217500,러셀
294140,레몬
051390,YW
101670,하이드로리튬
311690,CJ 바이오사이언스
28513K,SK케미칼우
015710,코콤
094940,푸른로보틱스
072470,우리산업홀딩스
288330,파라택시스코리아
189980,흥국에프엔비
056360,코위버
092300,현우산업
007680,대원
041650,상신브레이크
003080,SB성보
052790,액토즈소프트
109080,옵티시스
086060,진바이오텍
376290,씨유테크
004910,조광페인트
023350,한국종합기술
413640,비아이매트릭스
004540,깨끗한나라
073110,엘엠에스
048770,TPC로보틱스
019990,에너토크
317690,퀀타매트릭스
014950,삼익제약
056700,신화인터텍
481850,신한글로벌액티브리츠
163280,에어레인
088280,쏘닉스
143540,영우디에스피
277070,린드먼아시아
190650,코리아에셋투자증권
065130,탑엔지니어링
355690,에이텀
000910,유니온
092780,DYP
008420,문배철강
270870,뉴트리
321260,프로이천
066130,하츠
025880,케이씨피드
461030,아이엠비디엑스
35320K,대덕전자1우
019490,엑시큐어하이트론
153460,네이블
263020,디케이앤디
460470,아이빔테크놀로지
129890,앱코
033540,파라텍
215380,콜마바이오텍
189690,포시에스
094970,제이엠티
068330,일신바이오
178780,일월지엠엘
296160,프로젠
224110,에이텍모빌리티
011390,부산산업
417860,오브젠
373160,데이원컴퍼니
003680,한성기업
140520,대창스틸
017040,광명전기
038070,서린바이오
263810,상신전자
0010V0,제이피아이헬스케어
361570,알비더블유
159580,제로투세븐
066900,디에이피
060850,영림원소프트랩
340360,다보링크
200580,메디쎄이
273060,와이즈버즈
191600,블루탑
050120,ES큐브
261520,이지스
024950,삼천리자전거
299900,위지윅스튜디오
009835,한화솔루션우
052220,iMBC
043340,에쎈테크
064090,인크레더블버즈
479960,위너스일렉
225190,LK삼양
238120,얼라인드
012280,영화금속
373200,엑스플러스
037230,한국팩키지
171010,램테크놀러지
008870,금비
261200,덴티스
218150,미래생명자원
097870,효성오앤비
131400,이브이첨단소재
382150,온코크로스
222420,쎄노텍
363250,진시스템
162120,루켄테크놀러지스
002290,삼일기업공사
480370,씨케이솔루션
017180,명문제약
134790,시디즈
099410,동방선기
011420,갤럭시아에스엠
004410,서울식품
049830,승일
099220,SDN
196450,코아시아씨엠
150900,파수AI
047400,유니온머티리얼
145270,케이탑리츠
221980,케이디켐
014190,원익큐브
084870,TBH글로벌
123570,이엠넷
122830,원포유
133820,화인베스틸
199550,레이저옵텍
466410,사이냅소프트
307280,원바이오젠
122690,서진오토모티브
044960,이글벳
262260,에이프로
340810,시선AI
226330,신테카바이오
369370,블리츠웨이엔터테인먼트
037330,인지디스플레
290120,DH오토리드
072770,멤레이비티
023960,에쓰씨엔지니어링
315640,딥노이드
263770,유에스티
204020,그리티
026910,광진실업
010400,우진아이엔에스
045060,오공
007815,코리아써우
105760,포스뱅크
256150,한독크린텍
012160,영흥
026940,부국철강
042940,상지건설
089790,제이티
051490,나라엠앤디
219420,링크제니시스
104200,NHN벅스
000890,보해양조
227950,엔투텍
050860,아세아텍
263920,휴엠앤씨
234100,폴라리스세원
196300,HLB펩
065500,오리엔트정공
177900,쓰리에이로직스
352700,씨앤투스
014570,고려제약
258610,케일럼
011330,유니켐
009460,한창제지
284620,카이노스메드
024120,KB오토시스
221840,하이즈항공
081580,성우전자
068940,셀피글로벌
900250,크리스탈신소재
263700,케어랩스
000215,DL우
250000,보라티알
173940,에프엔씨엔터
321820,아티스트컴퍼니
189860,서전기전
260660,알리코제약
263050,유틸렉스
019770,서연탑메탈
065440,이루온
246690,TS인베스트먼트
100660,서암기계공업
002870,신풍
305090,마이크로디지탈
127980,화인써키트
203450,유니온바이오메트릭스
007530,와이엠
052600,한네트
043910,자연과환경
229000,젠큐릭스
368600,아이씨에이치
013000,세우글로벌
014910,성문전자
459550,알트
009140,경인전자
032960,동일기연
308170,씨티알모빌리티
021650,한국큐빅
002880,디와이에이
237820,플레이디
049800,우진플라임
057030,YBM넷
148930,에이치와이티씨
086040,바이오톡스텍
317870,엔바이오니아
101240,씨큐브
290670,대보마그네틱
208860,다산디엠씨
059100,아이컴포넌트
000760,이화산업
186230,그린플러스
424980,마이크로투나노
200780,비씨월드제약
143210,핸즈코퍼레이션
159910,에코글로우
046310,백금T&A
112190,KC산업
184230,SGA솔루션즈
071850,캐스텍코리아
450330,하스
360350,코셈
446070,유니드비티플러스
004365,세방우
025440,DH오토웨어
046390,삼화네트웍스
064520,테크엘
087600,픽셀플러스
083550,케이엠
495810,유비씨
042040,케이피엠테크
045510,정원엔시스
006920,모헨즈
227420,도부
465480,인스피언
408900,스튜디오미르
207760,미스터블루
393210,토마토시스템
089140,넥스턴앤롤코리아
001070,대한방직
033170,시그네틱스
206400,베노티앤알
020180,대신정보통신
446840,지슨
075130,플랜티넷
080520,오디텍
458350,에스팀
432430,와이랩
215790,이노인스트루먼트
239890,피엔에이치테크
006570,대림통상
049470,비트플래닛
133750,메가엠디
220180,핸디소프트
016600,큐캐피탈
128540,에코캡
364950,에이아이코리아
258830,세종메디칼
002420,세기상사
038060,루멘스
105550,엣지파운드리
027740,마니커
318410,비비씨
475460,미트박스
068050,팬엔터테인먼트
064480,브리지텍
419120,산돌
208710,포톤
066360,체리부로
337840,유엑스엔
123840,뉴온
215090,솔디펜스
008250,이건산업
332290,누보
005820,원림
033340,좋은사람들
246250,에스엘에스바이오
365590,하이딥
476080,M83
452160,제이엔비
351330,이삭엔지니어링
038950,파인디지털
024070,WISCOM
005360,모나미
053950,경남제약
002690,동일제강
089150,케이씨티
079000,와토스코리아
091970,LSK아이로봇
031510,오스템
109820,진매트릭스
376930,노을
278650,HLB바이오스텝
075970,동국알앤에스
033830,티비씨
388610,지에프씨생명과학
012620,원일특강
025750,한솔홈데코
407400,꿈비
001380,SG글로벌
262840,아이퀘스트
003060,에이프로젠바이오로직스
007120,미래아이앤지
090410,덕신이피씨
103840,우양
317240,TS트릴리온
311390,네오크레마
160550,NEW
452200,민테크
290090,트윔
348030,모비릭스
023150,MH에탄올
088790,진도
335810,프리시젼바이오
131090,시큐브
078590,휴림에이텍
446440,에피바이오텍
014130,한익스프레스
006490,프리티
060540,에스에이티
035460,기산텔레콤
088340,유라클
310870,디와이씨
289220,자이언트스텝
239610,에이치엘사이언스
336060,웨이버스
462310,뉴키즈온
038620,위즈코프
043220,티에스넥스젠
009810,플레이그램
039290,인포뱅크
227610,아우딘퓨쳐스
036420,콘텐트리중앙
096630,에스코넥
118000,메타케어
002820,SUN&L
068100,케이웨더
288620,에스프리즘
452300,캡스톤파트너스
010640,진양폴리
188260,세니젠
106240,파인테크닉스
290520,신도기연
119500,포메탈
022220,티케이지애강
464280,티디에스팜
033050,제이엠아이
090370,메타랩스
044480,빌리언스
206560,덱스터
069410,엔텔스
297570,아틀라스링크
318010,팜스빌
065950,웰크론
354390,바스칸바이오제약
131220,대한과학
444530,심플랫폼
053290,NE능률
351320,넥사다이내믹스
276730,한울앤제주
014990,인디에프
177830,파버나인
026040,제이에스티나
288980,모아데이타
900070,글로벌에스엠
271830,팸텍
066910,손오공
187270,신화콘텍
016920,카스
464580,닷밀
148250,알엔투테크놀로지
032860,더라미
123750,알톤
005110,한창
032790,엠젠솔루션
031310,아이즈비전
138070,신진에스엠
032750,삼진
121890,에스디시스템
197140,디지캡
093380,풍강
038880,아이에이
434480,모니터랩
016670,디모아
450520,인스웨이브
006345,대원전선우
291230,엔피
080530,코디
356890,싸이버원
238490,힘스
095910,에스에너지
199480,뱅크웨어글로벌
030720,동원수산
069140,누리플랜
290270,휴네시온
058110,멕아이씨에스
130500,GH신소재
355390,크라우드웍스
187220,디티앤씨
462980,아이지넷
038870,에코심플렉스
195500,마니커에프앤지
054940,엑사이엔씨
007720,소노스퀘어
318000,KBG
169330,엠브레인
257370,피엔티엠에스
198940,한주라이트메탈
093240,형지엘리트
114630,폴라리스우노
376980,원티드랩
037370,EG
083640,인콘
219750,한국비티비
057680,티사이언티픽
019660,글로본
311060,엘에이티
065150,대산F&B
017000,신원종합개발
115160,휴맥스
348080,큐라티스
033250,체시스
373170,엠아이큐브솔루션
002355,넥센타이어1우B
027040,서울전자통신
025890,한국주강
225220,제놀루션
035200,프럼파스트
001810,무림SP
097780,에코볼트
267790,배럴
0203K0,송우인포텍
073540,에프알텍
333050,이노테나
298060,풍전약품
083660,CSA 코스믹
318020,포인트모바일
003535,한화투자증권우
050110,캠시스
146060,율촌
021880,메이슨캐피탈
376180,피코그램
079170,한창산업
300120,라온피플
340440,세림B&G
099390,브레인즈컴퍼니
222980,한국맥널티
367000,플래티어
109960,앱토크롬
051380,피씨디렉트
455180,케이지에이
33637K,솔루스첨단소재1우
208350,지란지교시큐리티
053060,세동
044780,에이치케이
013810,스페코
475660,에스켐
047080,한빛소프트
207490,에이펙스인텍
045300,성우테크론
243870,아이티센코어
054090,삼진엘앤디
024890,대원화성
054780,키이스트
363260,모비데이즈
036480,대성미생물
003495,대한항공우
091340,S&K폴리텍
048470,대동스틸
009310,참엔지니어링
237750,피앤씨테크
430690,한싹
060380,동양에스텍
085810,알티캐스트
070590,인티큐브
018680,서울제약
039740,한국정보공학
406820,뷰티스킨
296640,이노에이엑스
270210,에스알바이오텍
043200,파루
0010F0,보원케미칼
387570,파인메딕스
134060,이퓨쳐
368970,오에스피
193250,링크드
006740,블루산업개발
019175,신풍제약우
019570,플루토스
462510,라메디텍
007770,한일화학
052300,오션인더블유
063760,이엘피
004270,남성
432980,엠에프씨
033200,모아텍
424760,벨로크
076080,웰크론한텍
233990,질경이
179720,머니무브
210120,캔버스엔
398120,에스지헬스케어
059180,엔더블유시
347770,핌스
005320,온타이드
139670,키네마스터
232830,아이티센피엔에스
397810,애드포러스
254120,자비스
032080,아즈텍WB
065370,위세아이텍
002360,SH에너지화학
069640,한세엠케이
403490,우듬지팜
353190,휴럼
405920,나라셀라
014100,메디앙스
331520,밸로프
900310,컬러레이
352940,인바이오
357430,마스턴프리미어리츠
359090,씨엔알리서치
056730,CNT85
301300,바이브컴퍼니
383930,디티앤씨알오
102950,아하
377330,이지트로닉스
067010,이씨에스
080720,한국유니온제약
098660,에스티오
290560,파라택시스이더리움
464500,아이언디바이스
008775,호텔신라우
130740,티피씨글로벌
241840,에이스토리
378800,샤페론
032280,삼일
023790,동일스틸럭스
013720,청보
131180,딜리
115480,씨유메디칼
054410,케이피티유
317860,노드메이슨
206950,볼빅
277410,인산가
377030,비트맥스
331660,한국미라클피플사
051630,진양화학
258790,소프트캠프
076340,지에이이노더스
223310,사토시홀딩스
090150,아이윈
023770,플레이위드
153490,우리이앤엘하루틴
342870,오아
372800,아이티아이즈
215480,토박스코리아
188040,바이오포트
429270,시지트로닉스
195990,루트K
096690,에이루트
058450,한주에이알티
328380,솔트웨어
362990,드림인사이트
101680,한국정밀기계
065650,하이퍼코퍼레이션
080470,성창오토텍
067730,로지시스
001420,태원물산
415380,스튜디오삼익
065690,파커스
065060,지엔코
351870,차이커뮤니케이션
049120,파인디앤씨
109670,씨싸이트
238200,비피도
039310,세중
006200,한국전자홀딩스
015020,이스타코
438700,버넥트
192390,윈하이텍
317120,라닉스
084440,유비온
034940,조아제약
016100,리더스코스메틱
021040,대호특수강
440320,오픈놀
024940,PN풍년
469750,아이비젼웍스
002070,비비안
373110,엑셀세라퓨틱스
032800,판타지오
353590,오토앤
278990,EMB
043360,디지아이
236810,엔비티
154030,아시아종묘
096870,엘디티
252500,세화피앤씨
073570,리튬포어스
214610,롤링스톤
015260,에이엔피
403810,아이엘로보틱스
017250,인터엠
001685,대상우
403360,라피치
048830,엔피케이
004870,티웨이홀딩스
200230,텔콘RF제약
071950,코아스
032680,소프트센
140430,카티스
031860,디에이치엑스컴퍼니
222670,플럼라인생명과학
115570,스타플렉스
900100,파이온엑스
279600,미디어젠
303530,이노뎁
322970,무진메디
088290,이원컴포텍
275630,에스에스알
365900,브이씨
33626L,두산퓨얼셀2우B
000040,KR모터스
038530,케이바이오랩스
405000,플라즈맵
224060,더코디
069330,유아이디
050760,에스폴리텍
361670,삼영에스앤씨
00499K,롯데지주우
101400,엔시트론
079950,인베니아
037400,우리엔터프라이즈
322780,코퍼스코리아
196700,웹스
465770,STX그린로지스
006050,국영지앤엠
008600,윌비스
009440,KC그린홀딩스
103230,에스앤더블류
476710,타조이엔터테인먼트
200350,아티스트스튜디오
115610,이미지스
054220,비츠로시스
018620,우진비앤지
304840,피플바이오
208640,썸에이지
240600,유진테크놀로지
239340,이스트에이드
060900,에이전트AI
078860,아이오케이이엔엠
020400,대동금속
431190,케이쓰리아이
247660,나노씨엠에스
254160,제이엠멀티
011090,에넥스
482680,미래에셋비전스팩7호
154040,다산솔루에타
274400,이노시뮬레이션
108675,LX하우시스우
241820,피씨엘
018700,졸스
477380,미래에셋비전스팩4호
335870,윙스풋
045520,크린앤사이언스
142760,모아라이프플러스
051780,큐로홀딩스
060230,제이케이시냅스
309930,조이웍스앤코
027580,상보
110020,전진바이오팜
137940,넥스트아이
052960,태양3C
306040,에스제이그룹
060260,뉴보텍
344860,이노진
379390,이성씨엔아이
005725,넥센우
067770,세진티에스
131100,티엔엔터테인먼트
354200,엔젠바이오
0072Z0,KB제33호스팩
469880,하나30호스팩
0101C0,하나36호스팩
0130H0,엔에이치스팩33호
477340,에이치엠씨제7호스팩
303030,지니틱스
225590,패션플랫폼
012340,뉴인텍
030350,드래곤플라이
336040,타스컴
0044K0,삼성스팩10호
035620,바른손이앤에이
434190,탈로스
043590,웰킵스하이텍
008470,부스타
002025,코오롱우
0115H0,삼성스팩13호
083470,이엠앤아이
473050,유안타제15호스팩
377220,프롬바이오
351020,미쥬
18064K,한진칼우
148780,비큐AI
419540,비스토스
478440,미래에셋비전스팩6호
001000,신라섬유
009620,삼보산업
418620,E8
0165X0,메리츠제2호스팩
479880,한국제15호스팩
065770,CS
0099W0,미래에셋비전스팩11호
000087,하이트진로2우B
131760,파인텍
177350,베셀
191410,육일씨엔에쓰
900340,윙입푸드
092600,앤씨앤
352770,셀레스트라
115530,씨엔플러스
208850,이비테크
900110,딥커머스
028080,휴맥스홀딩스
244460,올리패스
417180,핑거스토리
489480,키움제11호스팩
389680,유디엠텍
0134X0,대신밸런스제20호스팩
456190,큐라켐
481890,엔에이치스팩31호
001795,대한제당우
0164H0,한국제16호스팩
217320,썬테크
0099X0,IBKS제25호스팩
0096B0,삼성스팩12호
012170,아센디오
0097F0,미래에셋비전스팩10호
019685,대교우B
199730,바이오인프라
073190,듀오백
489730,디비금융제13호스팩
005257,녹십자홀딩스2우
285800,진영
471050,대신밸런스제17호스팩
113810,디젠스
478390,KB제29호스팩
054180,메디콕스
0093G0,미래에셋비전스팩8호
00806K,대덕1우
0070X0,에스테크엠
0037T0,KB제32호스팩
0054V0,엔에이치스팩32호
492220,KB제31호스팩
0131D0,키움히어로제2호스팩
482520,교보16호스팩
101000,KS인더스트리
065570,삼영이엔씨
145995,삼양사우
289010,아이스크림에듀
250930,예선테크
0091W0,신영스팩11호
0088D0,메리츠제1호스팩
900300,오가닉티코스메틱
0041L0,하나35호스팩
477760,DB금융스팩12호
0132G0,교보20호스팩
291810,핀텔
226340,본느
009730,이렘
469900,하나31호스팩
482690,대신밸런스제19호스팩
002680,한탑
0071M0,삼성스팩11호
069920,엑시온그룹
474660,신한제12호스팩
477470,미래에셋비전스팩5호
487360,신한제14호스팩
474490,유안타제16호스팩
900120,씨엑스아이
0105P0,유진스팩12호
496070,신한제16호스팩
0129K0,신한제18호스팩
060480,국일신동
044380,주연테크
0096D0,미래에셋비전스팩9호
149010,아이케이세미콘
0098T0,교보19호스팩
486630,KB제30호스팩
900270,헝셩그룹
493790,유안타제17호스팩
217880,틸론
0004Y0,디비금융제14호스팩
0130D0,신한제17호스팩
169670,코스텍시스템
176590,코나솔
489210,교보17호스팩
043100,알파AI
308100,형지글로벌
38380K,LX홀딩스1우
253610,루트락
466690,키움히어로제1호스팩
103660,씨앗
478110,이베스트스팩6호
0041B0,교보18호스팩
498390,한화플러스제5호스팩
084695,대상홀딩스우
079190,케스피온
004255,NPC우
238500,솔루믹스
472220,신영스팩10호
025870,신라에스지
289170,바이오텐
189350,코셋
488060,유진스팩11호
106080,케이이엠텍
145210,다이나믹디자인
233250,메디안디노스틱
084180,수성웹툰
004105,태양금속우
484130,하나34호스팩
001067,JW중외제약2우B
001755,한양증권우
224760,엔에스컴퍼니
469480,IBKS제24호스팩
003075,코오롱글로벌우
473950,에스케이증권제13호스팩
465320,교보15호스팩
468760,유진스팩10호
487830,신한제15호스팩
244880,나눔테크
236340,메디젠휴먼케어
472230,에스케이증권제11호스팩
00781K,코리아써키트2우B
487720,키움제10호스팩
0068Y0,비엔케이제3호스팩
114920,대주이엔티
000225,유유제약1우
185190,수프로
0041J0,엘에스스팩1호
065420,에스아이리소스
050090,비케이홀딩스
225430,케이엠제약
087260,모바일어플라이언스
45226K,한화갤러리아우
178600,대동고려삼
03481K,해성산업1우
086220,광동헬스바이오
299480,지앤이헬스케어
312610,에이에프더블류
079970,투비소프트
199150,데이터스트림즈
475250,하나33호스팩
474930,신한제13호스팩
318660,타임기술
212310,오건에코텍
012205,계양전기우
447690,아이오바이오
001515,SK증권우
001770,SHD
001065,JW중외제약우
276040,스코넥
33637L,솔루스첨단소재2우B
035290,골드앤에스
121850,코이즈
473000,에스케이증권제12호스팩
066830,제노텍
475240,하나32호스팩
008290,원풍물산
199290,바이오프로테크
311960,인터로이드
234070,에이원큐브텍
251280,안지오랩
011080,형지I&C
004985,성신양회우
000325,노루홀딩스우
224810,엄지하우스
267080,세븐브로이맥주
26490K,크라운제과우
044180,KD
236030,씨알푸드
313760,캐리
004835,덕성우
266350,팡스카이
276240,엘리비젼
258050,테크트랜스
327610,펨토바이오메드
346010,타이드
090355,노루페인트우
043090,더테크놀로지
002995,금호건설우
215570,크로넥스
052770,아이톡시
217910,에스제이켐
121060,유니포인트
000145,하이트진로홀딩스우
092590,럭스피아
341170,퓨쳐메디신
332190,오션스바이오
216400,인바이츠바이오코아
000545,흥국화재우
009415,태영건설우
116100,태양기계
402420,켈스
005965,동부건설우
208890,미래엔에듀파트너
202960,판도라티비
014825,동원시스템즈우
093510,엔지브이아이
136660,큐엠씨
413300,티엘엔지니어링
007575,일양약품우
014285,금강공업우
005745,크라운해태홀딩스우
266470,바이오인프라생명과학
296520,가이아코퍼레이션
36328K,티와이홀딩스우
014915,성문전자우
245450,씨앤에스링크
001525,동양우
008355,남선알미우
